,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,winddirection_10m,surface_pressure
8341,2025-04-15 13:00:00,109.2,103.8,847.0,40.2,140.0,42.1,24.4,61,0.0,12.9,137,1008.0
8342,2025-04-15 14:00:00,116.2,111.1,869.0,39.3,121.0,44.4,23.2,71,0.0,11.9,148,1009.1
8343,2025-04-15 15:00:00,120.1,115.0,871.0,38.5,104.0,45.2,22.3,75,0.0,10.6,159,1009.9
8344,2025-04-15 16:00:00,122.5,116.6,852.0,37.7,94.0,43.5,21.4,78,0.0,8.4,161,1009.9
8345,2025-04-15 17:00:00,122.5,116.2,813.0,37.0,87.0,40.3,20.6,82,0.0,6.8,151,1009.6
8346,2025-04-15 18:00:00,123.4,115.9,773.0,36.5,81.0,37.4,20.2,83,0.0,7.6,142,1008.7
8347,2025-04-15 19:00:00,124.8,116.4,722.0,36.3,74.0,35.0,19.8,84,0.0,7.2,129,1008.0
8348,2025-04-15 20:00:00,126.7,117.3,669.0,36.2,67.0,32.7,19.0,88,0.0,6.3,114,1007.3
8349,2025-04-15 21:00:00,128.5,118.3,666.0,36.2,62.0,31.2,18.5,91,0.0,6.7,104,1007.1
8350,2025-04-15 22:00:00,129.5,118.3,772.0,36.6,57.0,30.6,18.2,92,0.0,6.7,95,1007.2
8351,2025-04-15 23:00:00,131.8,119.2,928.0,37.0,54.0,30.8,18.2,92,0.0,5.8,97,1007.1
8352,2025-04-16 00:00:00,143.9,131.8,1003.0,40.4,52.0,31.1,19.6,85,0.0,4.5,85,1007.7
8353,2025-04-16 01:00:00,133.6,116.6,919.0,36.7,78.0,35.0,22.5,74,0.0,4.8,146,1009.1
8354,2025-04-16 02:00:00,125.7,102.7,755.0,31.3,114.0,40.3,25.2,60,0.0,7.4,154,1008.9
8355,2025-04-16 03:00:00,112.7,88.2,610.0,25.8,145.0,42.7,27.4,49,0.0,9.8,154,1008.5
8356,2025-04-16 04:00:00,91.7,71.9,519.0,20.0,168.0,40.0,29.0,42,0.0,11.9,151,1007.8
8357,2025-04-16 05:00:00,76.1,62.2,449.0,14.0,188.0,34.5,29.9,40,0.0,14.3,149,1006.6
8358,2025-04-16 06:00:00,65.0,55.5,399.0,9.7,198.0,29.2,30.3,45,0.0,16.1,148,1005.3
8359,2025-04-16 07:00:00,57.7,51.3,370.0,7.4,198.0,24.8,30.3,45,0.0,16.8,147,1004.0
8360,2025-04-16 08:00:00,49.8,45.8,362.0,6.8,189.0,20.7,29.9,45,0.0,18.4,146,1002.9
8361,2025-04-16 09:00:00,42.1,39.3,371.0,8.2,174.0,17.8,28.9,50,0.0,19.8,148,1002.4
8362,2025-04-16 10:00:00,37.0,34.7,408.0,13.0,148.0,16.8,27.3,57,0.0,20.5,144,1001.9
8363,2025-04-16 11:00:00,38.9,37.0,462.0,19.8,114.0,17.1,25.6,64,0.0,19.3,144,1002.4
8364,2025-04-16 12:00:00,50.9,46.4,501.0,24.3,94.0,17.7,24.5,71,0.0,18.0,143,1003.2
8365,2025-04-16 13:00:00,52.2,48.2,511.0,24.5,90.0,18.8,23.7,73,0.0,16.0,145,1004.8
8366,2025-04-16 14:00:00,53.6,49.5,505.0,24.7,84.0,20.3,23.1,79,0.0,15.5,151,1005.6
8367,2025-04-16 15:00:00,53.8,49.8,488.0,25.2,78.0,21.4,22.8,84,0.0,14.7,151,1005.9
8368,2025-04-16 16:00:00,52.7,49.1,455.0,26.0,73.0,21.9,22.5,88,0.0,14.5,152,1005.5
8369,2025-04-16 17:00:00,51.3,48.1,412.0,27.0,68.0,22.1,22.4,90,0.0,12.4,147,1005.0
8370,2025-04-16 18:00:00,50.9,48.0,380.0,27.9,64.0,22.0,22.2,92,0.0,12.2,144,1004.6
8371,2025-04-16 19:00:00,50.3,47.6,362.0,28.7,60.0,21.3,22.1,93,0.0,11.8,140,1004.0
8372,2025-04-16 20:00:00,50.3,47.7,354.0,29.4,56.0,20.2,21.9,94,0.0,10.0,139,1003.7
8373,2025-04-16 21:00:00,51.6,49.1,373.0,30.1,53.0,19.5,21.9,95,0.0,9.4,142,1003.6
8374,2025-04-16 22:00:00,53.7,50.9,442.0,31.3,50.0,19.9,21.8,96,0.0,7.3,140,1003.9
8375,2025-04-16 23:00:00,55.9,52.6,538.0,32.6,48.0,20.7,21.8,96,0.0,6.6,135,1004.2
8376,2025-04-17 00:00:00,66.1,63.3,599.0,32.2,47.0,17.4,23.1,90,0.0,8.1,155,1004.8
8377,2025-04-17 01:00:00,72.6,69.2,592.0,30.1,52.0,17.1,24.3,85,0.0,9.3,143,1006.2
8378,2025-04-17 02:00:00,72.6,69.2,552.0,27.0,61.0,16.7,25.7,78,0.1,9.3,151,1006.4
8379,2025-04-17 03:00:00,77.1,73.1,517.0,23.5,76.0,16.0,27.2,71,0.0,8.3,147,1006.2
8380,2025-04-17 04:00:00,71.5,68.0,504.0,19.2,104.0,14.9,29.2,63,0.0,8.3,146,1005.3
8381,2025-04-17 05:00:00,66.8,63.8,496.0,14.6,139.0,13.5,30.7,59,0.0,8.8,147,1004.2
8382,2025-04-17 06:00:00,64.7,62.2,491.0,11.2,167.0,12.8,31.7,56,0.0,10.7,145,1002.6
8383,2025-04-17 07:00:00,63.1,60.8,482.0,9.3,184.0,13.0,32.2,57,0.0,13.0,138,1001.2
8384,2025-04-17 08:00:00,60.1,58.1,475.0,8.7,194.0,13.9,32.0,59,0.0,15.7,141,1000.1
8385,2025-04-17 09:00:00,56.0,54.0,482.0,10.7,191.0,15.4,31.6,63,0.0,17.3,146,999.5
8386,2025-04-17 10:00:00,52.3,50.5,513.0,17.5,167.0,18.0,30.2,69,0.0,18.3,140,999.5
8387,2025-04-17 11:00:00,52.4,50.9,558.0,27.0,130.0,21.2,28.0,78,0.0,16.3,125,999.8
8388,2025-04-17 12:00:00,53.3,52.4,598.0,32.4,109.0,27.9,26.7,82,0.0,13.8,121,1000.6
8389,2025-04-17 13:00:00,53.1,51.6,635.0,33.0,98.0,27.1,25.5,86,0.0,14.0,125,1001.3
8390,2025-04-17 14:00:00,50.4,48.9,668.0,33.7,83.0,26.0,24.9,88,0.0,12.7,126,1002.1
8391,2025-04-17 15:00:00,49.4,47.5,676.0,34.0,72.0,24.7,24.5,90,0.0,11.5,125,1002.8
8392,2025-04-17 16:00:00,48.2,45.8,641.0,33.4,70.0,23.1,24.2,92,0.0,11.3,123,1002.9
8393,2025-04-17 17:00:00,47.1,44.7,581.0,32.3,72.0,21.4,23.9,92,0.0,11.9,120,1002.3
8394,2025-04-17 18:00:00,47.5,45.2,532.0,31.4,73.0,19.9,23.7,93,0.0,11.3,117,1001.8
8395,2025-04-17 19:00:00,48.5,46.2,491.0,31.2,70.0,18.7,23.5,94,0.0,10.0,120,1001.7
8396,2025-04-17 20:00:00,49.7,46.8,462.0,31.2,65.0,17.8,23.3,95,0.0,7.0,111,1001.7
8397,2025-04-17 21:00:00,49.1,45.8,488.0,31.1,63.0,17.3,23.0,96,0.0,6.5,104,1001.8
8398,2025-04-17 22:00:00,48.8,45.4,628.0,31.1,62.0,17.2,22.9,97,0.0,5.2,106,1002.1
8399,2025-04-17 23:00:00,49.6,46.1,824.0,30.9,63.0,17.4,22.7,97,0.0,4.0,72,1002.6
8400,2025-04-18 00:00:00,49.4,45.5,945.0,35.0,60.0,20.6,24.1,90,0.0,5.6,96,1003.3
8401,2025-04-18 01:00:00,54.9,52.5,919.0,32.4,72.0,21.9,26.0,84,0.0,5.2,117,1004.6
8402,2025-04-18 02:00:00,59.8,58.0,818.0,28.5,90.0,23.7,27.2,79,0.0,4.1,124,1005.1
8403,2025-04-18 03:00:00,62.2,60.8,728.0,24.1,119.0,24.9,29.0,72,0.0,3.9,137,1005.0
8404,2025-04-18 04:00:00,66.6,65.7,677.0,18.3,170.0,24.8,30.7,66,0.0,6.2,131,1004.6
8405,2025-04-18 05:00:00,66.1,65.4,637.0,11.9,232.0,24.1,30.6,67,0.0,7.9,139,1003.4
8406,2025-04-18 06:00:00,61.5,61.0,611.0,7.9,274.0,23.8,32.0,63,0.0,10.2,138,1001.9
8407,2025-04-18 07:00:00,59.6,59.3,602.0,7.2,284.0,24.0,32.8,61,0.0,11.1,137,1000.6
8408,2025-04-18 08:00:00,56.3,56.1,608.0,8.8,276.0,24.5,32.7,62,0.0,13.0,141,999.6
8409,2025-04-18 09:00:00,56.3,56.1,622.0,12.7,255.0,26.0,32.7,66,0.0,14.0,145,999.0
8410,2025-04-18 10:00:00,62.2,62.2,654.0,20.5,219.0,29.3,31.8,74,0.0,15.0,135,998.7
8411,2025-04-18 11:00:00,61.9,61.9,694.0,30.7,171.0,33.5,30.9,76,0.0,14.4,137,999.4
8412,2025-04-18 12:00:00,69.6,69.4,710.0,39.3,154.0,42.2,29.5,75,0.0,16.0,145,1000.4
8413,2025-04-18 13:00:00,66.1,65.9,685.0,39.1,135.0,40.1,28.1,77,0.3,17.1,147,1001.2
8414,2025-04-18 14:00:00,60.3,59.8,637.0,38.7,108.0,37.0,27.2,78,0.2,17.6,143,1001.8
8415,2025-04-18 15:00:00,54.8,54.1,585.0,37.5,88.0,33.5,27.3,74,0.0,16.7,156,1002.5
8416,2025-04-18 16:00:00,46.7,46.1,529.0,34.5,83.0,29.4,27.4,74,0.0,17.3,157,1002.5
8417,2025-04-18 17:00:00,40.4,39.7,470.0,30.7,84.0,24.9,27.0,76,0.0,18.5,169,1002.3
8418,2025-04-18 18:00:00,37.8,37.0,427.0,28.2,84.0,21.6,26.4,80,0.0,16.7,166,1002.0
8419,2025-04-18 19:00:00,36.9,35.9,395.0,28.2,77.0,20.3,25.9,84,0.0,14.9,163,1001.6
8420,2025-04-18 20:00:00,37.1,35.7,379.0,29.4,68.0,20.3,25.4,87,0.0,12.4,154,1001.2
8421,2025-04-18 21:00:00,36.9,35.2,421.0,30.4,61.0,20.7,24.9,89,0.0,11.3,147,1001.5
8422,2025-04-18 22:00:00,37.5,36.0,579.0,31.0,54.0,21.4,24.7,90,0.0,10.7,144,1001.9
8423,2025-04-18 23:00:00,40.0,38.6,793.0,31.4,50.0,22.5,24.6,91,0.0,10.3,140,1002.4
8424,2025-04-19 00:00:00,44.8,43.0,927.0,32.4,59.0,24.9,25.8,86,0.0,9.0,137,1003.2
8425,2025-04-19 01:00:00,43.4,41.0,907.0,28.4,94.0,26.7,27.5,82,0.0,6.9,129,1004.6
8426,2025-04-19 02:00:00,44.1,42.7,807.0,22.7,142.0,29.0,29.5,75,0.0,6.5,146,1004.8
8427,2025-04-19 03:00:00,47.4,47.0,709.0,17.4,186.0,29.9,31.6,70,0.0,5.6,151,1005.1
8428,2025-04-19 04:00:00,46.1,45.8,637.0,12.9,220.0,28.1,33.7,62,0.0,6.3,149,1004.5
8429,2025-04-19 05:00:00,44.7,44.4,568.0,8.9,249.0,24.9,35.1,56,0.0,7.3,164,1003.3
8430,2025-04-19 06:00:00,44.4,44.1,517.0,6.3,268.0,22.4,35.6,52,0.0,9.0,190,1002.2
8431,2025-04-19 07:00:00,44.5,44.1,485.0,4.9,275.0,20.9,35.7,50,0.0,10.0,193,1000.7
8432,2025-04-19 08:00:00,44.1,43.7,471.0,5.0,272.0,20.0,34.8,56,0.0,11.9,162,999.9
8433,2025-04-19 09:00:00,44.6,44.4,485.0,8.4,256.0,20.8,34.5,55,0.0,11.2,165,999.7
8434,2025-04-19 10:00:00,46.8,46.7,549.0,18.5,220.0,25.0,33.4,63,0.0,13.4,149,999.5
8435,2025-04-19 11:00:00,48.5,48.3,640.0,31.9,170.0,30.9,31.3,76,0.0,14.8,139,1000.2
8436,2025-04-19 12:00:00,49.1,48.7,702.0,31.6,134.0,32.4,29.7,79,0.0,14.8,146,1001.1
8437,2025-04-19 13:00:00,50.6,50.1,713.0,32.6,119.0,32.3,28.3,78,0.0,15.6,150,1001.9
8438,2025-04-19 14:00:00,49.1,48.4,695.0,34.0,97.0,32.1,27.5,79,0.0,15.0,150,1002.7
8439,2025-04-19 15:00:00,47.8,47.0,656.0,34.7,81.0,31.3,27.0,79,0.0,14.9,152,1003.5
8440,2025-04-19 16:00:00,47.7,46.8,584.0,34.2,75.0,29.6,26.8,79,0.0,15.4,156,1003.5
8441,2025-04-19 17:00:00,45.4,44.1,491.0,33.0,74.0,27.3,26.8,78,0.0,15.7,158,1003.1
8442,2025-04-19 18:00:00,41.9,40.3,417.0,31.7,75.0,25.2,26.5,81,0.0,16.3,157,1002.3
8443,2025-04-19 19:00:00,39.3,37.5,369.0,30.3,77.0,23.4,26.3,83,0.0,15.5,158,1002.1
8444,2025-04-19 20:00:00,38.5,36.7,340.0,28.7,80.0,21.8,26.1,85,0.0,13.7,166,1002.0
8445,2025-04-19 21:00:00,39.1,37.1,346.0,27.7,84.0,20.9,25.6,87,0.0,13.4,154,1002.5
8446,2025-04-19 22:00:00,40.2,38.2,415.0,28.2,85.0,21.2,25.1,89,0.0,12.4,144,1003.3
8447,2025-04-19 23:00:00,41.9,39.6,519.0,29.3,86.0,22.3,24.9,89,0.0,12.7,137,1004.0
8448,2025-04-20 00:00:00,44.4,41.8,589.0,30.3,92.0,24.1,25.9,85,0.0,11.7,133,1004.8
8449,2025-04-20 01:00:00,45.3,43.0,591.0,26.5,122.0,26.1,27.6,81,0.0,11.2,138,1005.8
8450,2025-04-20 02:00:00,47.8,46.4,559.0,21.2,163.0,28.8,29.1,75,0.0,12.3,145,1006.2
8451,2025-04-20 03:00:00,50.2,49.4,527.0,16.3,199.0,29.9,30.3,71,0.0,13.1,147,1006.3
8452,2025-04-20 04:00:00,47.0,46.3,502.0,12.0,224.0,28.2,32.3,65,0.0,12.3,149,1005.8
8453,2025-04-20 05:00:00,44.6,44.1,475.0,8.1,243.0,24.9,33.4,63,0.0,12.8,148,1004.6
8454,2025-04-20 06:00:00,41.4,41.0,458.0,5.6,253.0,22.2,33.9,62,0.0,13.9,147,1003.3
8455,2025-04-20 07:00:00,38.9,38.5,453.0,4.8,253.0,20.8,34.0,62,0.0,14.4,158,1002.1
8456,2025-04-20 08:00:00,37.6,37.3,457.0,5.4,245.0,19.9,33.1,66,0.0,16.1,156,1001.6
8457,2025-04-20 09:00:00,38.0,37.6,468.0,7.6,227.0,19.4,32.6,68,0.1,17.8,156,1001.1
8458,2025-04-20 10:00:00,39.5,38.6,494.0,12.3,196.0,19.4,31.3,73,0.0,18.6,150,1001.4
8459,2025-04-20 11:00:00,39.7,38.9,527.0,18.6,155.0,19.8,29.6,77,0.0,17.4,148,1002.0
8460,2025-04-20 12:00:00,38.6,37.1,547.0,25.2,122.0,22.5,28.3,79,0.0,17.0,154,1002.5
8461,2025-04-20 13:00:00,37.5,36.1,546.0,26.8,105.0,23.3,27.9,81,0.0,14.4,158,1004.2
8462,2025-04-20 14:00:00,36.4,34.7,530.0,29.1,81.0,24.3,27.4,82,0.0,14.6,156,1005.3
8463,2025-04-20 15:00:00,37.1,34.9,500.0,30.6,63.0,24.6,26.9,82,0.0,15.0,156,1006.0
8464,2025-04-20 16:00:00,37.4,35.0,443.0,30.8,57.0,23.7,26.6,82,0.0,16.2,159,1005.7
8465,2025-04-20 17:00:00,36.1,33.8,371.0,30.4,56.0,22.2,26.3,82,0.0,16.4,161,1005.6
8466,2025-04-20 18:00:00,34.9,32.6,317.0,29.8,55.0,20.7,26.0,83,0.0,15.7,160,1005.1
8467,2025-04-20 19:00:00,33.8,31.3,287.0,29.1,51.0,19.2,25.7,84,0.0,15.3,159,1004.6
8468,2025-04-20 20:00:00,32.2,29.8,275.0,28.2,47.0,17.6,25.5,85,0.0,14.7,152,1004.5
8469,2025-04-20 21:00:00,31.3,28.8,296.0,27.5,45.0,17.1,25.1,87,0.0,14.7,147,1004.6
8470,2025-04-20 22:00:00,31.2,28.8,382.0,27.6,42.0,18.4,24.8,88,0.0,15.9,148,1005.2
8471,2025-04-20 23:00:00,32.4,30.0,501.0,27.8,41.0,20.6,24.8,88,0.0,16.5,151,1005.7
8472,2025-04-21 00:00:00,32.1,29.0,571.0,26.6,45.0,20.8,25.7,85,0.0,15.2,149,1006.5
8473,2025-04-21 01:00:00,33.6,30.9,543.0,24.1,65.0,20.2,26.8,85,0.0,20.6,156,1008.0
8474,2025-04-21 02:00:00,41.2,38.8,465.0,20.5,93.0,19.3,29.1,76,0.0,20.3,165,1008.1
8475,2025-04-21 03:00:00,45.6,44.1,401.0,16.7,123.0,18.3,30.6,71,0.0,19.7,167,1007.8
8476,2025-04-21 04:00:00,48.5,47.5,373.0,12.4,157.0,17.2,32.3,62,0.0,19.4,170,1006.9
8477,2025-04-21 05:00:00,48.8,47.8,359.0,7.9,192.0,16.0,33.3,60,0.0,19.1,166,1005.8
8478,2025-04-21 06:00:00,46.6,45.9,357.0,5.0,214.0,15.3,33.9,58,0.0,18.6,164,1004.8
8479,2025-04-21 07:00:00,43.0,42.3,367.0,4.1,216.0,15.2,34.4,56,0.0,17.7,176,1003.4
8480,2025-04-21 08:00:00,41.2,40.6,390.0,4.7,205.0,15.7,33.3,61,0.0,16.6,157,1002.2
8481,2025-04-21 09:00:00,38.4,37.7,417.0,7.4,187.0,17.0,32.1,68,0.0,16.5,145,1002.0
8482,2025-04-21 10:00:00,37.6,36.9,454.0,13.4,162.0,19.9,31.5,70,0.0,17.5,143,1001.9
8483,2025-04-21 11:00:00,38.9,38.0,496.0,21.4,131.0,23.6,29.8,76,0.0,16.6,148,1002.5
8484,2025-04-21 12:00:00,43.9,42.5,526.0,30.6,107.0,32.2,28.6,79,0.0,16.6,154,1003.3
8485,2025-04-21 13:00:00,43.8,42.4,541.0,33.2,91.0,34.1,27.5,80,0.0,16.7,152,1004.9
8486,2025-04-21 14:00:00,42.4,41.0,545.0,36.8,68.0,36.5,26.9,82,0.0,15.7,153,1005.5
8487,2025-04-21 15:00:00,41.7,39.5,531.0,39.3,51.0,37.5,26.5,84,0.0,13.5,151,1006.0
8488,2025-04-21 16:00:00,42.6,39.9,486.0,39.7,45.0,35.9,26.1,85,0.0,14.3,151,1005.9
8489,2025-04-21 17:00:00,43.0,40.3,423.0,39.1,44.0,32.8,25.9,87,0.0,15.2,153,1005.8
8490,2025-04-21 18:00:00,42.7,39.9,378.0,38.0,44.0,29.8,25.8,87,0.0,15.1,153,1005.2
8491,2025-04-21 19:00:00,41.2,38.5,358.0,36.5,44.0,26.8,25.7,88,0.0,15.1,155,1004.5
8492,2025-04-21 20:00:00,39.8,37.0,356.0,34.5,44.0,23.8,25.6,88,0.0,13.9,155,1004.0
8493,2025-04-21 21:00:00,39.5,36.8,391.0,33.0,46.0,22.3,25.4,90,0.0,11.5,149,1004.3
8494,2025-04-21 22:00:00,40.3,37.5,503.0,32.7,45.0,23.1,25.1,91,0.0,11.1,143,1005.1
8495,2025-04-21 23:00:00,42.5,39.7,652.0,32.9,46.0,25.3,25.0,92,0.0,9.8,139,1005.6
8496,2025-04-22 00:00:00,40.6,37.4,738.0,29.3,59.0,24.7,26.3,86,0.0,10.5,147,1006.2
8497,2025-04-22 01:00:00,43.4,39.6,697.0,26.4,87.0,26.2,28.3,81,0.0,10.2,162,1006.9
8498,2025-04-22 02:00:00,46.4,43.8,593.0,22.1,127.0,28.1,30.3,73,0.0,7.0,167,1007.0
8499,2025-04-22 03:00:00,51.5,50.2,518.0,17.9,168.0,29.2,32.0,67,0.0,6.2,158,1006.9
8500,2025-04-22 04:00:00,57.3,56.1,515.0,13.5,210.0,28.6,33.0,66,0.0,7.7,144,1006.0
8501,2025-04-22 05:00:00,57.3,56.3,540.0,9.0,253.0,27.1,33.6,65,0.0,8.6,151,1004.9
8502,2025-04-22 06:00:00,57.0,56.3,553.0,6.2,280.0,25.9,34.4,62,0.0,9.7,162,1003.4
8503,2025-04-22 07:00:00,53.3,52.6,525.0,5.6,286.0,25.1,35.8,56,0.0,10.9,168,1001.8
8504,2025-04-22 08:00:00,52.7,52.0,485.0,6.6,276.0,24.6,35.8,55,0.0,14.8,182,1000.9
8505,2025-04-22 09:00:00,55.2,54.6,475.0,9.7,256.0,24.9,34.5,60,0.0,20.1,174,1000.9
8506,2025-04-22 10:00:00,51.9,51.3,528.0,16.2,220.0,26.7,33.5,63,0.0,16.2,165,1000.5
8507,2025-04-22 11:00:00,50.4,49.7,610.0,24.8,174.0,29.4,31.5,76,0.0,15.2,153,1000.9
8508,2025-04-22 12:00:00,53.7,53.4,664.0,33.2,153.0,44.5,29.9,81,0.0,15.5,155,1001.9
8509,2025-04-22 13:00:00,54.7,54.1,666.0,35.4,132.0,44.9,28.7,82,0.0,12.7,147,1002.6
8510,2025-04-22 14:00:00,55.2,54.2,640.0,38.5,102.0,45.2,28.1,83,0.0,14.2,150,1003.4
8511,2025-04-22 15:00:00,55.6,54.7,599.0,40.5,79.0,44.2,27.8,82,0.0,14.5,163,1003.9
8512,2025-04-22 16:00:00,54.5,53.6,536.0,40.7,69.0,40.9,27.6,82,0.0,16.5,166,1004.0
8513,2025-04-22 17:00:00,51.8,50.6,459.0,39.9,66.0,36.2,27.2,82,0.0,15.6,156,1003.4
8514,2025-04-22 18:00:00,50.1,48.9,405.0,38.9,64.0,32.1,26.6,84,0.0,14.9,152,1002.7
8515,2025-04-22 19:00:00,48.9,47.1,384.0,38.2,62.0,29.2,26.1,87,0.0,13.8,152,1002.0
8516,2025-04-22 20:00:00,48.4,46.2,386.0,37.3,61.0,26.9,25.7,90,0.0,9.9,142,1001.6
8517,2025-04-22 21:00:00,48.9,46.1,418.0,36.1,61.0,25.0,25.2,93,0.0,6.5,114,1001.8
8518,2025-04-22 22:00:00,49.6,46.6,504.0,34.6,60.0,23.3,25.0,94,0.0,7.4,112,1002.6
8519,2025-04-22 23:00:00,49.1,46.3,620.0,32.8,60.0,22.0,25.0,93,0.0,7.2,103,1003.4
8520,2025-04-23 00:00:00,45.3,42.4,703.0,29.8,70.0,21.3,26.2,88,0.0,6.0,85,1004.3
8521,2025-04-23 01:00:00,44.4,40.9,722.0,24.8,97.0,21.9,28.3,82,0.0,7.9,107,1004.7
8522,2025-04-23 02:00:00,44.4,42.0,707.0,18.8,134.0,23.0,30.0,77,0.0,6.8,125,1004.9
8523,2025-04-23 03:00:00,45.9,44.5,684.0,13.6,170.0,23.4,31.7,72,0.0,5.3,125,1004.9
8524,2025-04-23 04:00:00,48.8,47.5,653.0,9.8,202.0,21.9,33.3,67,0.0,5.6,112,1004.4
8525,2025-04-23 05:00:00,48.5,46.8,613.0,6.9,233.0,19.7,34.2,64,0.0,7.7,106,1003.2
8526,2025-04-23 06:00:00,49.2,47.6,586.0,5.3,254.0,17.9,35.3,60,0.0,6.6,111,1001.8
8527,2025-04-23 07:00:00,50.3,48.7,570.0,5.0,265.0,17.2,35.5,58,0.0,8.7,122,1000.5
8528,2025-04-23 08:00:00,52.0,50.2,566.0,5.9,267.0,17.0,31.8,74,10.3,5.0,49,999.8
8529,2025-04-23 09:00:00,53.6,51.7,606.0,8.7,256.0,17.3,28.0,90,28.8,16.2,64,1000.5
8530,2025-04-23 10:00:00,55.4,53.7,746.0,14.8,226.0,18.5,26.4,91,8.2,13.2,58,1000.5
8531,2025-04-23 11:00:00,57.5,56.1,929.0,22.8,182.0,20.2,26.7,90,0.1,11.6,96,1001.3
8532,2025-04-23 12:00:00,51.6,49.5,1014.0,36.4,89.0,21.4,26.4,90,0.0,9.5,89,1002.1
8533,2025-04-23 13:00:00,58.1,55.6,909.0,38.7,78.0,22.6,26.4,87,0.0,14.2,97,1003.2
8534,2025-04-23 14:00:00,61.0,57.6,707.0,41.7,62.0,24.2,25.7,87,0.0,15.0,124,1003.4
8535,2025-04-23 15:00:00,62.4,58.8,545.0,43.5,49.0,24.7,25.7,88,0.0,9.0,170,1003.5
8536,2025-04-23 16:00:00,63.6,59.8,483.0,43.0,43.0,23.0,25.0,92,2.6,16.2,47,1004.7
8537,2025-04-23 17:00:00,59.4,55.8,461.0,41.2,40.0,20.1,24.5,92,0.7,12.5,129,1003.4
8538,2025-04-23 18:00:00,54.0,50.5,441.0,39.1,39.0,17.7,24.5,94,0.0,8.9,32,1003.0
8539,2025-04-23 19:00:00,48.9,45.3,398.0,36.8,40.0,16.3,24.3,96,0.0,6.0,61,1002.6
8540,2025-04-23 20:00:00,46.4,42.6,357.0,34.2,43.0,15.4,24.4,97,0.0,7.7,78,1002.7
8541,2025-04-23 21:00:00,46.2,42.1,351.0,32.5,46.0,15.2,24.7,95,0.0,8.1,78,1002.8
8542,2025-04-23 22:00:00,46.0,41.8,416.0,32.9,46.0,16.3,24.9,95,0.0,6.7,74,1003.5
8543,2025-04-23 23:00:00,48.1,43.7,516.0,34.1,46.0,18.1,25.1,94,0.0,6.7,66,1004.6
8544,2025-04-24 00:00:00,52.0,47.7,577.0,28.1,49.0,18.2,25.3,93,0.0,8.5,73,1005.3
8545,2025-04-24 01:00:00,46.4,40.9,558.0,25.0,66.0,16.8,27.1,85,0.0,10.9,103,1006.1
8546,2025-04-24 02:00:00,43.8,37.3,501.0,20.5,91.0,14.8,28.1,82,0.1,8.1,91,1006.6
8547,2025-04-24 03:00:00,46.6,40.2,454.0,16.6,117.0,13.3,28.9,79,0.0,7.4,93,1006.2
8548,2025-04-24 04:00:00,50.4,46.3,435.0,13.6,143.0,12.6,30.9,70,0.0,6.9,115,1005.5
8549,2025-04-24 05:00:00,57.0,53.7,427.0,11.0,170.0,12.4,31.6,68,0.0,6.9,107,1004.6
8550,2025-04-24 06:00:00,62.9,59.6,426.0,9.4,191.0,12.0,32.1,66,0.0,7.8,105,1003.5
8551,2025-04-24 07:00:00,65.2,62.2,432.0,8.2,206.0,10.8,32.5,65,0.0,9.0,110,1002.1
8552,2025-04-24 08:00:00,68.0,64.7,446.0,7.8,215.0,9.6,32.4,65,0.0,12.2,110,1000.9
8553,2025-04-24 09:00:00,70.8,68.0,463.0,10.4,211.0,10.0,31.8,67,0.0,12.2,110,1000.2
8554,2025-04-24 10:00:00,75.2,72.9,486.0,19.1,186.0,13.8,31.6,70,0.0,11.6,118,1000.6
8555,2025-04-24 11:00:00,83.6,81.7,512.0,30.7,149.0,19.3,30.0,78,0.1,14.8,99,1000.9
8556,2025-04-24 12:00:00,70.3,69.4,528.0,34.5,112.0,20.4,27.5,86,5.1,8.7,96,1002.4
8557,2025-04-24 13:00:00,60.1,59.0,529.0,29.6,103.0,20.9,28.0,85,0.0,13.5,102,1003.5
8558,2025-04-24 14:00:00,49.4,48.4,521.0,22.8,90.0,21.5,27.4,85,0.0,13.3,98,1005.1
8559,2025-04-24 15:00:00,44.8,44.0,506.0,18.2,79.0,21.6,26.7,85,0.0,10.3,86,1005.5
8560,2025-04-24 16:00:00,53.2,51.9,482.0,18.3,70.0,20.9,25.8,88,0.3,14.9,153,1006.6
8561,2025-04-24 17:00:00,60.5,58.9,452.0,20.5,62.0,19.6,24.8,92,1.2,13.1,127,1006.8
8562,2025-04-24 18:00:00,60.8,59.3,421.0,21.3,59.0,17.9,24.5,92,0.9,9.2,94,1006.5
8563,2025-04-24 19:00:00,55.2,53.9,380.0,18.4,64.0,15.2,24.0,96,2.4,12.3,40,1006.4
8564,2025-04-24 20:00:00,45.3,44.0,340.0,14.1,73.0,12.0,23.4,96,2.9,8.9,38,1006.4
8565,2025-04-24 21:00:00,39.5,38.1,336.0,11.7,79.0,10.1,23.1,94,0.7,8.7,14,1007.1
8566,2025-04-24 22:00:00,37.3,35.6,407.0,13.2,77.0,10.5,22.8,94,1.4,13.8,12,1007.6
8567,2025-04-24 23:00:00,38.3,36.6,516.0,16.6,71.0,12.2,22.7,94,16.7,11.7,11,1008.9
8568,2025-04-25 00:00:00,42.3,40.3,583.0,17.8,69.0,13.7,23.0,89,13.3,14.9,22,1009.6
